Date,Price,Change %
09/30/2021,118.76,0.10%
09/29/2021,118.64,0.15%
09/28/2021,118.46,0.27%
09/27/2021,118.14,0.20%
09/24/2021,117.91,0.07%
09/23/2021,117.83,-0.30%
09/22/2021,118.19,0.35%
09/21/2021,117.78,-0.17%
09/20/2021,117.98,0.36%
09/17/2021,117.56,-0.05%
09/16/2021,117.62,0.03%
09/15/2021,117.58,-0.25%
09/14/2021,117.88,0.01%
09/13/2021,117.87,0.23%
09/09/2021,117.6,-0.14%
09/08/2021,117.76,0.25%
09/07/2021,117.47,0.43%
09/06/2021,116.97,0.12%
09/03/2021,116.83,-0.05%
09/02/2021,116.89,-0.04%
09/01/2021,116.94,0.12%
08/31/2021,116.8,-0.36%
08/30/2021,117.22,-0.57%
08/27/2021,117.89,-0.72%
08/26/2021,118.74,-0.04%
08/25/2021,118.79,0.07%
08/24/2021,118.71,-0.03%
08/23/2021,118.74,-0.24%
08/20/2021,119.02,0.20%
08/18/2021,118.78,-0.15%
08/17/2021,118.96,0.13%
08/13/2021,118.8,-0.01%
08/12/2021,118.81,-0.24%
08/11/2021,119.09,0.02%
08/10/2021,119.07,0.21%
08/09/2021,118.82,0.13%
08/06/2021,118.66,0.00%
08/05/2021,118.66,-0.03%
08/04/2021,118.7,-0.13%
08/03/2021,118.85,-0.08%
08/02/2021,118.94,-0.10%
07/30/2021,119.06,0.17%
07/29/2021,118.86,-0.12%
07/28/2021,119.0,-0.12%
07/27/2021,119.14,0.06%
07/26/2021,119.07,0.03%
07/23/2021,119.04,-0.08%
07/22/2021,119.14,-0.20%
07/20/2021,119.38,-0.34%
07/19/2021,119.79,0.41%
07/16/2021,119.3,0.03%
07/15/2021,119.26,-0.06%
07/14/2021,119.33,0.12%
07/13/2021,119.19,-0.10%
07/12/2021,119.31,-0.09%
07/09/2021,119.42,-0.09%
07/08/2021,119.53,0.13%
07/07/2021,119.38,0.09%
07/06/2021,119.27,0.33%
07/05/2021,118.88,-0.59%
07/02/2021,119.58,0.23%
07/01/2021,119.3,0.32%
06/30/2021,118.92,0.14%
06/29/2021,118.75,0.04%
06/28/2021,118.7,-0.02%
06/25/2021,118.72,0.05%
06/24/2021,118.66,-0.14%
06/23/2021,118.83,-0.13%
06/22/2021,118.98,0.35%
06/21/2021,118.56,0.32%
06/18/2021,118.18,-0.29%
06/17/2021,118.52,1.02%
06/16/2021,117.32,0.02%
06/15/2021,117.3,0.06%
06/14/2021,117.23,0.27%
06/11/2021,116.91,0.03%
06/10/2021,116.88,0.10%
06/09/2021,116.76,0.12%
06/08/2021,116.62,0.12%
06/07/2021,116.48,-0.27%
06/04/2021,116.79,0.12%
06/03/2021,116.65,-0.25%
06/02/2021,116.94,0.27%
06/01/2021,116.63,0.39%
05/31/2021,116.18,0.24%
05/28/2021,115.9,-0.21%
05/27/2021,116.14,-0.25%
05/25/2021,116.43,-0.27%
05/24/2021,116.74,0.18%
05/21/2021,116.53,-0.37%
05/20/2021,116.96,-0.09%
05/19/2021,117.06,0.16%
05/18/2021,116.87,-0.23%
05/17/2021,117.14,-0.10%
05/14/2021,117.26,-0.18%
05/12/2021,117.47,0.11%
05/11/2021,117.34,-0.02%
05/10/2021,117.36,-0.22%
05/07/2021,117.62,-0.33%
05/06/2021,118.01,-0.21%
05/05/2021,118.26,0.08%
05/04/2021,118.16,-0.08%
05/03/2021,118.26,-0.20%
04/30/2021,118.5,0.03%
04/29/2021,118.46,-0.42%
04/28/2021,118.96,-0.40%
04/27/2021,119.44,-0.08%
04/26/2021,119.54,-0.40%
04/23/2021,120.02,0.08%
04/22/2021,119.92,0.10%
04/20/2021,119.8,0.00%
04/19/2021,119.8,0.71%
04/16/2021,118.96,-0.76%
04/15/2021,119.87,-0.19%
04/12/2021,120.1,0.43%
04/09/2021,119.58,0.20%
04/08/2021,119.34,0.05%
04/07/2021,119.28,1.52%
04/06/2021,117.49,0.20%
04/05/2021,117.26,0.25%
03/31/2021,116.97,-0.37%
03/30/2021,117.41,1.20%
03/26/2021,116.02,-0.15%
03/25/2021,116.19,0.09%
03/24/2021,116.09,0.19%
03/23/2021,115.87,0.08%
03/22/2021,115.78,-0.20%
03/19/2021,116.01,-0.03%
03/18/2021,116.05,-0.02%
03/17/2021,116.07,-0.01%
03/16/2021,116.08,0.10%
03/15/2021,115.96,-0.42%
03/12/2021,116.45,-0.17%
03/10/2021,116.65,-0.02%
03/09/2021,116.67,-0.45%
03/08/2021,117.2,0.33%
03/05/2021,116.82,0.25%
03/04/2021,116.53,0.16%
03/03/2021,116.34,-0.88%
03/02/2021,117.37,-0.25%
03/01/2021,117.66,0.10%
02/26/2021,117.54,1.45%
02/25/2021,115.86,0.13%
02/24/2021,115.71,-0.19%
02/23/2021,115.93,-0.07%
02/22/2021,116.01,-0.20%
02/18/2021,116.24,-0.12%
02/17/2021,116.38,0.07%
02/16/2021,116.3,0.00%
02/15/2021,116.3,-0.09%
02/12/2021,116.4,-0.14%
02/11/2021,116.56,0.02%
02/10/2021,116.54,-0.07%
02/09/2021,116.62,-0.10%
02/08/2021,116.74,0.05%
02/05/2021,116.68,-0.03%
02/04/2021,116.72,-0.01%
02/03/2021,116.73,-0.01%
02/02/2021,116.74,-0.08%
02/01/2021,116.83,0.09%
01/29/2021,116.72,-0.12%
01/28/2021,116.86,0.16%
01/27/2021,116.67,-0.03%
01/25/2021,116.7,-0.05%
01/22/2021,116.76,-0.02%
01/21/2021,116.78,-0.06%
01/20/2021,116.85,-0.18%
01/19/2021,117.06,-0.15%
01/18/2021,117.24,0.28%
01/15/2021,116.91,0.04%
01/14/2021,116.86,-0.15%
01/13/2021,117.03,-0.15%
01/12/2021,117.21,-0.17%
01/11/2021,117.41,0.20%
01/08/2021,117.18,-0.12%
01/07/2021,117.32,0.31%
01/06/2021,116.96,-0.10%
01/05/2021,117.08,0.21%
01/04/2021,116.83,-0.14%
01/01/2021,116.99,0.08%
12/31/2020,116.9,-0.33%
12/30/2020,117.29,-0.16%
12/29/2020,117.48,-0.11%
12/28/2020,117.61,-0.05%
12/24/2020,117.67,-0.30%
12/23/2020,118.02,-0.10%
12/22/2020,118.14,0.08%
12/21/2020,118.04,0.30%
12/18/2020,117.69,-0.06%
12/17/2020,117.76,0.04%
12/16/2020,117.71,-0.09%
12/15/2020,117.82,0.08%
12/14/2020,117.72,-0.10%
12/11/2020,117.84,-0.01%
12/10/2020,117.85,0.13%
12/09/2020,117.7,0.06%
12/08/2020,117.63,-0.51%
12/07/2020,118.23,0.13%
12/04/2020,118.08,-0.14%
12/03/2020,118.24,0.14%
12/02/2020,118.08,0.16%
12/01/2020,117.89,-0.50%
11/27/2020,118.48,0.22%
11/26/2020,118.22,-0.03%
11/25/2020,118.26,-0.13%
11/24/2020,118.41,-0.13%
11/23/2020,118.56,-0.08%
11/20/2020,118.66,-0.13%
11/19/2020,118.82,0.09%
11/18/2020,118.71,-0.36%
11/17/2020,119.14,-0.18%
11/13/2020,119.36,-0.07%
11/12/2020,119.44,0.36%
11/11/2020,119.01,0.27%
11/10/2020,118.69,0.03%
11/09/2020,118.66,-0.05%
11/06/2020,118.72,-0.25%
11/05/2020,119.02,-0.47%
11/04/2020,119.58,0.45%
11/03/2020,119.05,-0.03%
11/02/2020,119.08,0.44%
10/29/2020,118.56,0.30%
10/28/2020,118.2,0.23%
10/27/2020,117.93,-0.19%
10/26/2020,118.16,0.31%
10/23/2020,117.79,0.12%
10/22/2020,117.65,-0.07%
10/21/2020,117.73,0.16%
10/20/2020,117.54,0.13%
10/19/2020,117.39,0.03%
10/16/2020,117.35,-0.05%
10/15/2020,117.41,0.11%
10/14/2020,117.28,-0.08%
10/13/2020,117.37,0.12%
10/12/2020,117.23,0.19%
10/09/2020,117.01,-0.15%
10/08/2020,117.18,-0.14%
10/07/2020,117.34,-0.15%
10/06/2020,117.52,0.22%
10/05/2020,117.26,0.20%
10/01/2020,117.03,-0.84%
09/30/2020,118.02,-0.12%
09/29/2020,118.16,0.10%
09/28/2020,118.04,0.22%
09/25/2020,117.78,-0.38%
09/24/2020,118.23,0.44%
09/23/2020,117.71,-0.02%
09/22/2020,117.73,0.28%
09/21/2020,117.4,-0.09%
09/18/2020,117.51,-0.28%
09/17/2020,117.84,0.17%
09/16/2020,117.64,-0.16%
09/15/2020,117.83,0.23%
09/14/2020,117.56,-0.08%
09/11/2020,117.66,0.11%
09/10/2020,117.53,-0.10%
09/09/2020,117.65,-0.08%
09/08/2020,117.75,0.35%
09/07/2020,117.34,0.27%
09/04/2020,117.02,-0.45%
09/03/2020,117.55,0.61%
09/02/2020,116.84,0.22%
09/01/2020,116.58,-1.02%
08/31/2020,117.78,0.31%
08/28/2020,117.42,-0.58%
08/27/2020,118.1,-0.65%
08/26/2020,118.87,-0.03%
08/25/2020,118.91,0.01%
08/24/2020,118.9,-0.70%
08/21/2020,119.74,-0.25%
08/20/2020,120.04,0.28%
08/19/2020,119.71,0.08%
08/18/2020,119.61,-0.18%
08/17/2020,119.82,-0.02%
08/14/2020,119.84,0.08%
08/13/2020,119.74,0.01%
08/12/2020,119.73,0.08%
08/11/2020,119.63,-0.17%
08/10/2020,119.83,-0.04%
08/07/2020,119.88,-0.01%
08/06/2020,119.895,-0.01%
08/05/2020,119.91,-0.15%
08/04/2020,120.09,0.05%
08/03/2020,120.03,0.27%
07/31/2020,119.705,-0.04%
07/30/2020,119.75,0.05%
07/29/2020,119.685,-0.04%
07/28/2020,119.735,0.00%
07/27/2020,119.74,0.00%
07/24/2020,119.735,0.09%
07/23/2020,119.625,0.01%
07/22/2020,119.615,0.00%
07/21/2020,119.61,-0.23%
07/20/2020,119.88,-0.12%
07/17/2020,120.03,-0.23%
07/16/2020,120.31,0.06%
07/15/2020,120.24,-0.36%
07/14/2020,120.67,0.30%
07/13/2020,120.31,-0.02%
07/10/2020,120.33,0.28%
07/09/2020,120.0,-0.02%
07/08/2020,120.03,0.10%
07/07/2020,119.905,0.36%
07/06/2020,119.48,0.05%
07/03/2020,119.415,-0.51%
07/02/2020,120.025,-0.76%
07/01/2020,120.95,0.12%
06/30/2020,120.81,-0.11%
06/29/2020,120.94,-0.08%
06/26/2020,121.04,-0.02%
06/25/2020,121.065,-0.07%
06/24/2020,121.15,0.09%
06/23/2020,121.04,-0.49%
06/22/2020,121.64,-0.22%
06/19/2020,121.905,0.06%
06/18/2020,121.83,-0.02%
06/17/2020,121.85,-0.08%
06/16/2020,121.945,0.25%
06/15/2020,121.64,0.24%
06/12/2020,121.35,0.08%
06/11/2020,121.255,0.26%
06/10/2020,120.945,-0.03%
06/09/2020,120.985,0.10%
06/08/2020,120.87,-0.06%
06/05/2020,120.94,0.01%
06/04/2020,120.93,0.15%
06/03/2020,120.745,0.13%
06/02/2020,120.59,-0.23%
06/01/2020,120.87,-0.10%
05/29/2020,120.99,-0.17%
05/28/2020,121.2,0.04%
05/27/2020,121.15,0.07%
05/26/2020,121.065,-0.38%
05/22/2020,121.53,0.46%
05/21/2020,120.975,-0.25%
05/20/2020,121.275,0.21%
05/19/2020,121.025,-0.36%
05/18/2020,121.46,0.46%
05/15/2020,120.905,0.00%
05/14/2020,120.905,0.12%
05/13/2020,120.76,-0.04%
05/12/2020,120.81,-0.31%
05/11/2020,121.185,0.26%
05/08/2020,120.87,-0.28%
05/06/2020,121.215,0.17%
05/05/2020,121.01,-0.11%
05/04/2020,121.145,0.80%
04/30/2020,120.185,-0.76%
04/29/2020,121.11,-0.66%
04/28/2020,121.91,-0.07%
04/27/2020,121.99,-0.28%
04/24/2020,122.33,0.50%
04/23/2020,121.72,-0.78%
04/22/2020,122.68,-0.22%
04/21/2020,122.945,0.39%
04/20/2020,122.465,0.19%
04/17/2020,122.23,-0.61%
04/16/2020,122.985,0.55%
04/15/2020,122.31,0.22%
04/13/2020,122.04,-0.02%
04/09/2020,122.065,-0.11%
04/08/2020,122.2,0.98%
04/07/2020,121.01,-0.76%
04/03/2020,121.935,0.72%
03/31/2020,121.065,0.07%
03/30/2020,120.985,1.01%
03/27/2020,119.77,-0.40%
03/26/2020,120.25,-0.96%
03/24/2020,121.415,-0.56%
03/23/2020,122.095,1.49%
03/20/2020,120.305,0.13%
03/19/2020,120.145,1.11%
03/18/2020,118.83,0.00%
03/17/2020,118.835,0.04%
03/16/2020,118.785,0.53%
03/13/2020,118.16,-0.55%
03/12/2020,118.815,0.82%
03/11/2020,117.845,-0.64%
03/10/2020,118.6,0.00%
03/09/2020,118.6,0.53%
03/06/2020,117.975,0.52%
03/05/2020,117.36,0.20%
03/04/2020,117.13,-0.07%
03/03/2020,117.215,0.72%
03/02/2020,116.375,0.71%
02/28/2020,115.56,0.85%
02/27/2020,114.585,-0.05%
02/26/2020,114.64,-0.21%
02/25/2020,114.885,-0.18%
02/24/2020,115.095,0.44%
02/21/2020,114.595,0.00%
02/20/2020,114.595,0.11%
02/19/2020,114.47,0.00%
02/18/2020,114.47,0.33%
02/17/2020,114.095,-0.11%
02/14/2020,114.225,0.10%
02/13/2020,114.11,-0.06%
02/12/2020,114.175,0.12%
02/11/2020,114.04,-0.05%
02/10/2020,114.095,-0.14%
02/07/2020,114.25,0.28%
02/06/2020,113.935,0.02%
02/05/2020,113.915,-0.09%
02/04/2020,114.015,-0.10%
02/03/2020,114.13,-0.02%
01/31/2020,114.15,-0.20%
01/30/2020,114.38,0.32%
01/29/2020,114.01,-0.11%
01/28/2020,114.13,-0.15%
01/27/2020,114.305,0.15%
01/24/2020,114.13,0.09%
01/23/2020,114.03,0.10%
01/22/2020,113.92,-0.01%
01/21/2020,113.93,0.14%
01/20/2020,113.77,0.03%
01/17/2020,113.735,0.23%
01/16/2020,113.47,0.15%
01/15/2020,113.305,-0.10%
01/14/2020,113.415,0.03%
01/13/2020,113.385,-0.11%
01/10/2020,113.51,-0.38%
01/09/2020,113.945,-0.67%
01/08/2020,114.71,-0.20%
01/07/2020,114.935,-0.14%
01/06/2020,115.095,0.19%
01/03/2020,114.88,0.60%
01/02/2020,114.2,0.21%
01/01/2020,113.965,-0.22%
12/31/2019,114.215,0.09%
12/30/2019,114.11,-0.06%
12/27/2019,114.175,0.06%
12/26/2019,114.105,0.07%
12/25/2019,114.03,0.00%
12/24/2019,114.03,0.12%
12/23/2019,113.89,0.08%
12/20/2019,113.8,0.13%
12/19/2019,113.655,0.08%
12/18/2019,113.56,0.00%
12/17/2019,113.56,-0.03%
12/16/2019,113.59,0.25%
12/13/2019,113.305,-0.03%
12/12/2019,113.335,-0.01%
12/11/2019,113.345,-0.11%
12/10/2019,113.475,-0.17%
12/09/2019,113.665,-0.22%
12/06/2019,113.91,-0.13%
12/05/2019,114.055,-0.35%
12/04/2019,114.45,-0.20%
12/03/2019,114.675,0.02%
12/02/2019,114.65,-0.12%
11/29/2019,114.79,0.18%
11/28/2019,114.58,0.36%
11/27/2019,114.17,-0.18%
11/26/2019,114.38,-0.34%
11/25/2019,114.77,0.02%
11/22/2019,114.745,-0.07%
11/21/2019,114.825,-0.07%
11/20/2019,114.905,0.15%
11/19/2019,114.735,-0.19%
11/18/2019,114.955,0.09%
11/15/2019,114.855,-0.26%
11/14/2019,115.16,-0.16%
11/13/2019,115.35,0.89%
11/12/2019,114.335,0.00%
11/11/2019,114.335,0.23%
11/08/2019,114.07,0.46%
11/07/2019,113.55,-0.02%
11/06/2019,113.575,0.41%
11/05/2019,113.11,-0.11%
11/04/2019,113.24,-0.06%
11/01/2019,113.305,-0.15%
10/31/2019,113.48,0.06%
10/30/2019,113.415,0.06%
10/29/2019,113.35,-0.06%
10/28/2019,113.415,0.00%
10/25/2019,113.415,-0.18%
10/24/2019,113.625,0.14%
10/23/2019,113.465,-0.03%
10/22/2019,113.495,-0.29%
10/21/2019,113.83,0.00%
10/18/2019,113.83,-0.03%
10/17/2019,113.865,-0.38%
10/16/2019,114.305,-0.14%
10/15/2019,114.47,0.43%
10/14/2019,113.975,0.29%
10/11/2019,113.64,-0.07%
10/10/2019,113.72,0.00%
10/09/2019,113.72,0.07%
10/08/2019,113.64,0.00%
10/07/2019,113.64,0.20%
10/04/2019,113.415,0.00%
10/03/2019,113.415,-0.28%
10/02/2019,113.735,0.00%
10/01/2019,113.735,0.30%
09/30/2019,113.4,0.44%
09/27/2019,112.9,-0.45%
09/26/2019,113.415,-0.21%
09/25/2019,113.655,0.04%
09/24/2019,113.615,0.11%
09/23/2019,113.495,-0.01%
09/20/2019,113.51,-0.53%
09/19/2019,114.115,0.12%
09/18/2019,113.975,-0.77%
09/17/2019,114.855,0.26%
09/16/2019,114.555,0.96%
09/13/2019,113.47,-0.30%
09/12/2019,113.815,-0.73%
09/11/2019,114.65,-0.07%
09/10/2019,114.73,0.00%
09/09/2019,114.73,-0.03%
09/06/2019,114.76,-0.17%
09/05/2019,114.95,-0.38%
09/04/2019,115.39,-0.40%
09/03/2019,115.85,1.40%
09/02/2019,114.25,0.00%
08/30/2019,114.25,-0.56%
08/29/2019,114.89,0.04%
08/28/2019,114.84,0.41%
08/27/2019,114.375,-0.75%
08/26/2019,115.24,0.50%
08/23/2019,114.665,-0.21%
08/22/2019,114.905,0.35%
08/21/2019,114.505,-0.20%
08/20/2019,114.73,0.38%
08/19/2019,114.295,0.39%
08/16/2019,113.85,-0.17%
08/15/2019,114.04,0.00%
08/14/2019,114.04,-0.18%
08/13/2019,114.25,0.85%
08/12/2019,113.29,0.00%
08/09/2019,113.29,0.16%
08/08/2019,113.11,-0.28%
08/07/2019,113.425,0.11%
08/06/2019,113.305,0.10%
08/05/2019,113.19,1.66%
08/02/2019,111.345,0.77%
08/01/2019,110.49,0.38%
07/31/2019,110.07,-0.10%
07/30/2019,110.185,0.19%
07/29/2019,109.975,-0.24%
07/26/2019,110.245,-0.20%
07/25/2019,110.47,0.09%
07/24/2019,110.37,0.05%
07/23/2019,110.31,0.04%
07/22/2019,110.27,0.16%
07/19/2019,110.09,-0.22%
07/18/2019,110.33,0.20%
07/17/2019,110.105,0.15%
07/16/2019,109.945,0.26%
07/15/2019,109.665,-0.21%
07/12/2019,109.895,0.35%
07/11/2019,109.51,-0.18%
07/10/2019,109.71,0.04%
07/09/2019,109.67,-0.17%
07/08/2019,109.86,0.35%
07/05/2019,109.48,-0.11%
07/04/2019,109.6,-0.60%
07/03/2019,110.265,-0.02%
07/02/2019,110.29,-0.03%
07/01/2019,110.32,-0.10%
06/28/2019,110.43,-0.07%
06/27/2019,110.505,-0.13%
06/26/2019,110.65,-0.27%
06/25/2019,110.95,-0.02%
06/24/2019,110.97,-0.29%
06/21/2019,111.29,0.16%
06/20/2019,111.11,-0.35%
06/19/2019,111.495,-0.03%
06/18/2019,111.53,-0.29%
06/17/2019,111.85,0.14%
06/14/2019,111.69,0.42%
06/13/2019,111.225,0.25%
06/12/2019,110.95,-0.14%
06/11/2019,111.11,-0.31%
06/10/2019,111.45,0.26%
06/07/2019,111.16,0.30%
06/06/2019,110.83,0.01%
06/05/2019,110.815,0.00%
06/04/2019,110.815,0.00%
06/03/2019,110.815,-0.61%
05/31/2019,111.49,-0.28%
05/30/2019,111.8,0.06%
05/29/2019,111.735,0.20%
05/28/2019,111.51,0.28%
05/27/2019,111.2,-0.04%
05/24/2019,111.25,-0.69%
05/23/2019,112.025,0.50%
05/22/2019,111.465,-0.07%
05/21/2019,111.545,-0.04%
05/20/2019,111.585,-0.69%
05/17/2019,112.36,0.28%
05/16/2019,112.05,-0.44%
05/15/2019,112.545,-0.14%
05/14/2019,112.705,-0.13%
05/13/2019,112.855,0.89%
05/10/2019,111.865,-0.04%
05/09/2019,111.91,0.33%
05/08/2019,111.545,0.41%
05/07/2019,111.09,0.03%
05/06/2019,111.055,0.28%
05/03/2019,110.75,-0.21%
05/02/2019,110.985,-0.29%
05/01/2019,111.305,0.00%
04/30/2019,111.305,-0.64%
04/29/2019,112.025,0.00%
04/26/2019,112.025,-0.34%
04/25/2019,112.41,0.55%
04/24/2019,111.8,0.36%
04/23/2019,111.4,-0.07%
04/22/2019,111.48,0.46%
04/19/2019,110.975,0.00%
04/18/2019,110.975,-0.35%
04/17/2019,111.37,0.00%
04/16/2019,111.37,0.26%
04/15/2019,111.08,0.39%
04/12/2019,110.65,0.34%
04/11/2019,110.28,-0.28%
04/10/2019,110.585,-0.26%
04/09/2019,110.87,-0.55%
04/08/2019,111.48,0.65%
04/05/2019,110.76,0.09%
04/04/2019,110.665,1.08%
04/03/2019,109.48,-0.47%
04/02/2019,110.0,-0.59%
04/01/2019,110.65,0.00%
03/29/2019,110.65,-0.27%
03/28/2019,110.95,0.68%
03/27/2019,110.2,0.01%
03/26/2019,110.185,-0.10%
03/25/2019,110.295,-0.03%
03/22/2019,110.33,0.19%
03/21/2019,110.12,0.00%
03/20/2019,110.12,-0.21%
03/19/2019,110.355,0.64%
03/18/2019,109.65,-0.81%
03/15/2019,110.55,-0.38%
03/14/2019,110.97,-0.27%
03/13/2019,111.265,-0.24%
03/12/2019,111.53,-0.25%
03/11/2019,111.815,-0.38%
03/08/2019,112.24,0.21%
03/07/2019,112.0,-0.40%
03/06/2019,112.455,-0.29%
03/05/2019,112.785,-0.59%
03/04/2019,113.455,0.00%
03/01/2019,113.455,0.26%
02/28/2019,113.16,-0.70%
02/27/2019,113.96,0.22%
02/26/2019,113.71,0.12%
02/25/2019,113.57,-0.23%
02/22/2019,113.83,-0.16%
02/21/2019,114.01,0.20%
02/20/2019,113.785,-0.32%
02/19/2019,114.15,0.00%
02/18/2019,114.15,0.17%
02/15/2019,113.96,0.08%
02/14/2019,113.865,0.52%
02/13/2019,113.28,0.13%
02/12/2019,113.13,-0.65%
02/11/2019,113.87,-0.19%
02/08/2019,114.09,-0.21%
